"gene","raw_spearman_rho","qc_adjusted_rank_correlation","qc_adjusted_p","FDR_BH","significant","label"
"CLC",-0.149697088137581,-0.151508565945299,0.166308626047076,0.854519614690935,FALSE,NA
"OARD1",-0.135528630056674,-0.151544676351439,0.166206473869576,0.854519614690935,FALSE,NA
"RETSAT",-0.156165722102795,-0.151548042760169,0.166196953048465,0.854519614690935,FALSE,NA
"MTO1",-0.121848739495798,-0.151586470280668,0.166088301506178,0.854519614690935,FALSE,NA
"GLUD1",-0.142759429353137,-0.151590800604651,0.166076061060139,0.854519614690935,FALSE,NA
"RNF208",-0.155344928669142,-0.151595404931509,0.16606304682597,0.854519614690935,FALSE,NA
"SPDYA",-0.072952902091069,-0.151605094311474,0.166035662033887,0.854519614690935,FALSE,NA
"CBX2",-0.140590189564198,-0.151710607844682,0.165737668276808,0.854519614690935,FALSE,NA
"LIPK",-0.113718975962478,-0.151745085316214,0.165640381887272,0.854519614690935,FALSE,NA
"ZNF689",-0.153507914793825,-0.151805245472324,0.165470726724725,0.854519614690935,FALSE,NA
"WDR3",-0.188411178424858,-0.151981370350553,0.164974782368109,0.854519614690935,FALSE,NA
"TMEM30B",-0.0993160054719562,-0.15198969451279,0.164951369848017,0.854519614690935,FALSE,NA
"GLCE",-0.136193081883916,-0.151994462426683,0.16493796073029,0.854519614690935,FALSE,NA
"SEC61A2",-0.166171584913035,-0.15204805299244,0.164787299875873,0.854519614690935,FALSE,NA
"PTK2",-0.10969317959742,-0.152065134131433,0.164739300516066,0.854519614690935,FALSE,NA
"TBL3",-0.208833300762165,-0.152082160500946,0.164691465349865,0.854519614690935,FALSE,NA
"RSPRY1",-0.107914793824507,-0.152118693940952,0.164588860205869,0.854519614690935,FALSE,NA
"TAS2R4",-0.161520422122337,-0.152119793994838,0.164585771408257,0.854519614690935,FALSE,NA
"PLVAP",-0.123666210670315,-0.152212022394057,0.164326959348974,0.854519614690935,FALSE,NA
"LRRC42",-0.177017783857729,-0.152327571523639,0.164003129383022,0.854519614690935,FALSE,NA
"ADCK1",-0.142153605628298,-0.152355519325283,0.163924875760762,0.854519614690935,FALSE,NA
"PRPF39",-0.126968927105726,-0.152357137021959,0.163920347068796,0.854519614690935,FALSE,NA
"LRRC3C",-0.174887629470393,-0.152517851253595,0.163470893759603,0.854519614690935,FALSE,NA
"CARD14",-0.128024232948994,-0.152773578680059,0.162757607829443,0.853794343764147,FALSE,NA
"FBXO22",-0.161422708618331,-0.152795490383755,0.162696598136872,0.853744728056001,FALSE,NA
"LHCGR",-0.139730310728943,-0.15280094381248,0.162681416554828,0.853744728056001,FALSE,NA
"TMEM88",-0.150732851280047,-0.152824637730237,0.162615468186454,0.853744728056001,FALSE,NA
"SAPCD2",-0.122513191323041,-0.152861827428656,0.162511996324985,0.853744728056001,FALSE,NA
"NR1H3",-0.165448504983389,-0.152862523593637,0.162510059869654,0.853744728056001,FALSE,NA
"PLBD2",-0.114031659175298,-0.152876113335257,0.162472262012451,0.853744728056001,FALSE,NA
"CTXN2",-0.13656439319914,-0.152924151415865,0.162338703386779,0.853744728056001,FALSE,NA
"ZDHHC24",-0.155716239984366,-0.152965538850953,0.162223700559985,0.853744728056001,FALSE,NA
"PABIR3",-0.120011725620481,-0.152965743602074,0.162223131770301,0.853744728056001,FALSE,NA
"SPOCK2",-0.192730115301935,-0.153047047614722,0.161997389531509,0.853744728056001,FALSE,NA
"STX7",-0.150752393980848,-0.153141202925617,0.161736256381121,0.853744728056001,FALSE,NA
"G2E3",-0.145456322063709,-0.153191513295323,0.16159685205857,0.853744728056001,FALSE,NA
"SAG",-0.174027750635138,-0.153194955075223,0.161587318533354,0.853744728056001,FALSE,NA
"TPI1",-0.158725815907758,-0.153215092683008,0.161531546915894,0.853744728056001,FALSE,NA
"ROMO1",-0.12921633769787,-0.153232298773773,0.161483905515874,0.853744728056001,FALSE,NA
"PLEKHF2",-0.150771936681649,-0.153239659977364,0.161463526494237,0.853744728056001,FALSE,NA
"PPP1R7",-0.197557162399844,-0.15327556955467,0.161364140461083,0.853744728056001,FALSE,NA
"ZNF780A",-0.121907367598202,-0.153284835127373,0.161338503731898,0.853744728056001,FALSE,NA
"HDGF",-0.111334766464725,-0.153356662552426,0.161139868294377,0.853744728056001,FALSE,NA
"SYMPK",-0.165819816298612,-0.153360218445478,0.161130039349333,0.853744728056001,FALSE,NA
"CEP112",-0.122122337307016,-0.153411635615148,0.160987965379465,0.853705313688544,FALSE,NA
"SEPSECS",-0.153703341801837,-0.153455770295038,0.16086608823054,0.853332250860338,FALSE,NA
"IL11RA",-0.164256400234512,-0.153555307811703,0.160591468372092,0.852694872622706,FALSE,NA
"YARS1",-0.114344342388118,-0.153656332755449,0.160313100583763,0.852583576996691,FALSE,NA
"SLC19A1",-0.147957787766269,-0.153681084392654,0.160244953672772,0.85249491737063,FALSE,NA
"LOXL3",-0.150459253468829,-0.153751719703773,0.160050596749424,0.85194181510427,FALSE,NA
"G6PC3",-0.137092046120774,-0.153801897070444,0.159912637316802,0.85194181510427,FALSE,NA
"WDR4",-0.155794410787571,-0.153945682284667,0.159517798101869,0.85194181510427,FALSE,NA
"FIG4",-0.145221809654094,-0.153986041321917,0.159407101014461,0.85194181510427,FALSE,NA
"EBF4",-0.172464334571038,-0.15400572487965,0.159353133498716,0.85194181510427,FALSE,NA
"LBX2",-0.143502051983584,-0.15404057523322,0.159257615612217,0.85194181510427,FALSE,NA
"DGKB",-0.151162790697674,-0.154103770219499,0.159084519214866,0.85194181510427,FALSE,NA
"CHP1",-0.158823529411765,-0.154167087374961,0.158911228399306,0.85194181510427,FALSE,NA
"ZFAND6",-0.13359390267735,-0.15422930836404,0.158741074322301,0.85194181510427,FALSE,NA
"HSPA2",-0.1703146374829,-0.154269225150041,0.158631986267132,0.851849651287279,FALSE,NA
"SSU72",-0.216415868673051,-0.154320824831455,0.158491052755725,0.851368901942121,FALSE,NA
"TTC32",-0.136212624584718,-0.154353675162529,0.158401377589464,0.851163275230084,FALSE,NA
"ADAMTS1",-0.130916552667579,-0.154358946356867,0.158386991742083,0.851163275230084,FALSE,NA
"CPSF4",-0.186613249951143,-0.154386564011925,0.158311635063884,0.851163275230084,FALSE,NA
"IGSF11",-0.112429157709595,-0.154438075464564,0.158171153732408,0.851163275230084,FALSE,NA
"ADAL",-0.163201094391245,-0.154449400788342,0.15814027989645,0.851163275230084,FALSE,NA
"VPS26C",-0.175708422904045,-0.154594664637125,0.157744675001254,0.850805008428545,FALSE,NA
"ZBED6",-0.139456712917725,-0.154607243792735,0.157710452168006,0.850805008428545,FALSE,NA
"OPTN",-0.137893296853625,-0.154620562280146,0.157674223928849,0.850805008428545,FALSE,NA
"CHUK",-0.182919679499707,-0.154655094095894,0.157580321157116,0.850805008428545,FALSE,NA
"SAMD12",-0.175337111588822,-0.154656509314991,0.157576473622808,0.850805008428545,FALSE,NA
"GJA4",-0.188235294117647,-0.154667234185519,0.157547318354323,0.850805008428545,FALSE,NA
"IPO4",-0.160347860074262,-0.154699895207801,0.157458554973181,0.850805008428545,FALSE,NA
"ENTPD6",-0.166132499511432,-0.154744700409297,0.157336847697739,0.850805008428545,FALSE,NA
"DAPL1",-0.165761188196209,-0.154758681621356,0.157298883956499,0.850805008428545,FALSE,NA
"PARS2",-0.191362126245847,-0.154807566052961,0.157166199691641,0.850805008428545,FALSE,NA
"ZNF219",-0.134903263631034,-0.154816977625235,0.157140663953846,0.850805008428545,FALSE,NA
"GDPD1",-0.147215165135822,-0.154826643032863,0.157114442716613,0.850805008428545,FALSE,NA
"CAMLG",-0.19468438538206,-0.154858842340289,0.15702711286442,0.850805008428545,FALSE,NA
"ZBTB21",-0.13781512605042,-0.154888245992856,0.156947396853016,0.850805008428545,FALSE,NA
"NEDD1",-0.186925933163963,-0.154946087375273,0.156790671445218,0.850805008428545,FALSE,NA
"BRK1",-0.122904045339066,-0.154976553008411,0.156708169464709,0.850805008428545,FALSE,NA
"SUOX",-0.149775258940786,-0.155248279907191,0.15597375275707,0.850603058341761,FALSE,NA
"TRAK2",-0.152433066249756,-0.155281911507257,0.155883032710256,0.850602604518795,FALSE,NA
"TMEM61",-0.172679304279851,-0.155326309248797,0.155763331586152,0.850602604518795,FALSE,NA
"SESN2",-0.143189368770764,-0.155341105329517,0.155723454966964,0.850602604518795,FALSE,NA
"HAPLN4",-0.162634356068009,-0.155427301236295,0.155491301327759,0.850426499765199,FALSE,NA
"ATPAF2",-0.183330076216533,-0.155463687932418,0.155393377566839,0.850171696691251,FALSE,NA
"PANK4",-0.147430134844636,-0.155579427354152,0.155082205612809,0.849575128398847,FALSE,NA
"TMEM117",-0.176822356849717,-0.155626613719025,0.154955475799353,0.849575128398847,FALSE,NA
"DDX59",-0.161129568106312,-0.15568695835583,0.154793518958764,0.849415330508977,FALSE,NA
"PCSK4",-0.156165722102795,-0.15573071298484,0.154676166420698,0.849052698738209,FALSE,NA
"KCTD3",-0.178639828024233,-0.155764481507053,0.15458564259191,0.848837144219037,FALSE,NA
"MKRN1",-0.11110025405511,-0.155773943651576,0.154560284355037,0.848837144219037,FALSE,NA
"COL4A4",-0.183369161618136,-0.155783019074836,0.154535965433479,0.848837144219037,FALSE,NA
"COL4A5",-0.214793824506547,-0.155793830569405,0.154506998180587,0.848837144219037,FALSE,NA
"SCUBE3",-0.146374829001368,-0.155823499959344,0.154427525748595,0.848837144219037,FALSE,NA
"CLIP2",-0.182509282782881,-0.155923365983596,0.154160248645035,0.848752618952932,FALSE,NA
"PSTPIP1",-0.137443814735196,-0.155925379431392,0.154154863492204,0.848752618952932,FALSE,NA
"KIN",-0.129157709595466,-0.156012304981409,0.15392250685469,0.848572115852371,FALSE,NA
"CSAD",-0.178424858315419,-0.156126575856156,0.153617452453261,0.847252254108584,FALSE,NA
"TOM1",-0.123548954465507,-0.156141117814906,0.153578664030235,0.847252254108584,FALSE,NA
"RNASE10",-0.139925737736955,-0.156274178473488,0.153224084771728,0.846938080024805,FALSE,NA
"IRF6",-0.156243892906,-0.156365337726468,0.152981517218833,0.846938080024805,FALSE,NA
"GSC2",-0.154348250928278,-0.156375944918201,0.152953310959652,0.846938080024805,FALSE,NA
"HSCB",-0.163064295485636,-0.156384266978903,0.152931183957258,0.846938080024805,FALSE,NA
"PIP",-0.173421926910299,-0.156458079415645,0.152735033356131,0.846938080024805,FALSE,NA
"TNNT1",-0.155657611881962,-0.156472656059465,0.15269631933209,0.846938080024805,FALSE,NA
"R3HDM4",-0.137521985538401,-0.156575526941112,0.15242331354604,0.846592081130708,FALSE,NA
"GMNC",-0.135665428962283,-0.156620177505827,0.152304930396602,0.846416762516149,FALSE,NA
"GC",-0.185714285714286,-0.156635902025546,0.152263255951459,0.846416762516149,FALSE,NA
"EPB41L5",-0.161344537815126,-0.156692864270911,0.152112361165189,0.846416762516149,FALSE,NA
"THEM4",-0.126851670900919,-0.156700640822993,0.152091769507292,0.846416762516149,FALSE,NA
"ANO7",-0.159487981239007,-0.156793682471139,0.151845564587676,0.84585078881147,FALSE,NA
"SLC22A12",-0.187473128786398,-0.15702149271557,0.151243995814921,0.844488137117637,FALSE,NA
"HSD11B2",-0.157944107875708,-0.157089894259687,0.151063719229758,0.844488137117637,FALSE,NA
"DCHS1",-0.156361149110807,-0.157114315943193,0.150999393301002,0.844488137117637,FALSE,NA
"ZNRF2",-0.147879616963064,-0.157185025014183,0.15081326344605,0.844360532768773,FALSE,NA
"SERPINA4",-0.147703732655853,-0.157189028130406,0.150802731046346,0.844360532768773,FALSE,NA
"PLPPR4",-0.149833887043189,-0.157378672469783,0.150304397706749,0.842936380095318,FALSE,NA
"HCLS1",-0.175356654289623,-0.157404390406263,0.150236913056238,0.842936380095318,FALSE,NA
"TG",-0.132401797928474,-0.157442327628686,0.150137406040735,0.842856129301902,FALSE,NA
"ANPEP",-0.163572405706469,-0.157444420984567,0.150131916733113,0.842856129301902,FALSE,NA
"HBQ1",-0.130134844635529,-0.157481276622698,0.150035296555626,0.842856129301902,FALSE,NA
"U2AF1",-0.192730115301935,-0.157527139668375,0.149915127725319,0.842856129301902,FALSE,NA
"HLX",-0.183994528043776,-0.157541178164934,0.149878358934037,0.842856129301902,FALSE,NA
"ZDHHC17",-0.171858510846199,-0.157549227585614,0.149857279418951,0.842856129301902,FALSE,NA
"TEX55",-0.178522571819425,-0.157557195490131,0.149836415562003,0.842856129301902,FALSE,NA
"ZMYND10",-0.195602892319719,-0.157570444512908,0.149801727980001,0.842856129301902,FALSE,NA
"CCR5",-0.130603869454759,-0.157627587431648,0.149652189648051,0.842856129301902,FALSE,NA
"CMC2",-0.0986906390463162,-0.157640935826513,0.149617274109045,0.842856129301902,FALSE,NA
"TUBB2A",-0.144244674614032,-0.157669711680104,0.149542025557822,0.842856129301902,FALSE,NA
"PIRT",-0.149736173539183,-0.157687379029929,0.149495839674296,0.842856129301902,FALSE,NA
"YJEFN3",-0.159038499120578,-0.157747449815413,0.149338882909255,0.842856129301902,FALSE,NA
"MAT2B",-0.147293335939027,-0.157860127171332,0.149044805403375,0.842856129301902,FALSE,NA
"CLTRN",-0.189720539378542,-0.157867165357776,0.149026450797184,0.842856129301902,FALSE,NA
"CCDC102A",-0.202579636505765,-0.157878955931347,0.148995706425809,0.842856129301902,FALSE,NA
"MEDAG",-0.150967363689662,-0.157961163047897,0.148781480325354,0.842856129301902,FALSE,NA
"ARMC6",-0.117568888020324,-0.157962372856625,0.14877832937175,0.842856129301902,FALSE,NA
"ALOX5AP",-0.166992378346688,-0.157990175413009,0.148705931241174,0.842856129301902,FALSE,NA
"WAPL",-0.140512018760993,-0.158029682093757,0.148603100887387,0.842856129301902,FALSE,NA
"PEAK3",-0.166523353527457,-0.158034718302859,0.148589996172875,0.842856129301902,FALSE,NA
"SHROOM4",-0.199863201094391,-0.158040419484007,0.148575162180883,0.842856129301902,FALSE,NA
"PCSK7",-0.121536056282978,-0.158071013010932,0.148495579371062,0.842856129301902,FALSE,NA
"RCBTB1",-0.121770568692593,-0.158115808689468,0.148379110232919,0.842856129301902,FALSE,NA
"ANKRD33",-0.188802032440883,-0.158139839114983,0.148316659162231,0.842856129301902,FALSE,NA
"OSBPL10",-0.116572210279461,-0.158152629423047,0.148283427322135,0.842856129301902,FALSE,NA
"SMIM2",-0.131835059605237,-0.15822233449081,0.148102417410681,0.842856129301902,FALSE,NA
"TNFRSF1A",-0.167051006449091,-0.15836273087845,0.147738339633668,0.842856129301902,FALSE,NA
"NSG2",-0.169630642954856,-0.158400034437109,0.147641716558254,0.842856129301902,FALSE,NA
"SCGB1D2",-0.152393980848153,-0.158462173751311,0.147480869599664,0.842856129301902,FALSE,NA
"ACP7",-0.189192886456908,-0.158530996469771,0.147302876239672,0.842856129301902,FALSE,NA
"SPINK5",-0.119562243502052,-0.158542780462588,0.147272415958721,0.842856129301902,FALSE,NA
"IVD",-0.140433847957788,-0.15856556306275,0.147213538935397,0.842856129301902,FALSE,NA
"F13A1",-0.131033808872386,-0.158566657159889,0.147210711907259,0.842856129301902,FALSE,NA
"USP33",-0.190599960914598,-0.158638370425385,0.147025501480305,0.842856129301902,FALSE,NA
"NELFE",-0.189505569669728,-0.158648331353,0.146999789711326,0.842856129301902,FALSE,NA
"ABCC4",-0.164275942935314,-0.158709189037132,0.146842773365809,0.842856129301902,FALSE,NA
"CCDC186",-0.142290404533907,-0.158715130403354,0.146827451047211,0.842856129301902,FALSE,NA
"ARRDC1",-0.115536447136994,-0.158725454175346,0.14680082970244,0.842856129301902,FALSE,NA
"SCRG1",-0.143462966581982,-0.158771358239904,0.146682503292923,0.842856129301902,FALSE,NA
"H4C8",-0.136036740277506,-0.15879911637494,0.146610986208148,0.842856129301902,FALSE,NA
"FAM216B",-0.114989251514559,-0.158833990914469,0.146521171278437,0.842856129301902,FALSE,NA
"TNFRSF25",-0.179304279851475,-0.158850021359975,0.14647990077634,0.842856129301902,FALSE,NA
"MTNR1A",-0.0910689857338284,-0.158870282530092,0.146427750734736,0.842856129301902,FALSE,NA
"THOP1",-0.162223959351182,-0.158924604214079,0.146288001465595,0.842856129301902,FALSE,NA
"GATC",-0.196697283564589,-0.15894485005428,0.146235942169369,0.842856129301902,FALSE,NA
"SYTL5",-0.159878835255032,-0.159022423946883,0.146036600773357,0.842856129301902,FALSE,NA
"STK32C",-0.179675591166699,-0.159074032543623,0.145904095467216,0.842856129301902,FALSE,NA
"SDF4",-0.195036153996482,-0.159101028869506,0.145834818280082,0.842856129301902,FALSE,NA
"HYAL4",-0.19202657807309,-0.159203749245226,0.145571446206427,0.842759815164871,FALSE,NA
"STYX",-0.156497948016416,-0.159218280951711,0.14553421621779,0.842759815164871,FALSE,NA
"BECN1",-0.196208716044557,-0.159283091922563,0.145368258740654,0.842647438923336,FALSE,NA
"PTCHD1",-0.138342778972054,-0.159344255660454,0.145211771044616,0.842162970258367,FALSE,NA
"SERPINB2",-0.174887629470393,-0.159352275098154,0.145191262674026,0.842162970258367,FALSE,NA
"RAB25",-0.158354504592535,-0.159396288576587,0.145078744341869,0.842148294793444,FALSE,NA
"GPR68",-0.119112761383623,-0.159441346957751,0.144963622707993,0.842075733781758,FALSE,NA
"RCOR3",-0.12061754934532,-0.159464156579939,0.144905371603693,0.842075733781758,FALSE,NA
"SLC25A21",-0.136466679695134,-0.159514616429078,0.144776570037518,0.842075733781758,FALSE,NA
"SKIC8",-0.207738909517295,-0.159532838641448,0.144730078000491,0.842075733781758,FALSE,NA
"KLF4",-0.169982411569279,-0.159614491382108,0.144521887624981,0.841426520643475,FALSE,NA
"ZMIZ2",-0.154035567715458,-0.159667888222634,0.144385863356692,0.841389654076132,FALSE,NA
"PRKAR1B",-0.158549931600547,-0.159670470785639,0.144379286922973,0.841389654076132,FALSE,NA
"TGFA",-0.117275747508306,-0.159707022243402,0.144286233695752,0.841389654076132,FALSE,NA
"PP2D1",-0.136896619112761,-0.159771607096566,0.144121922986828,0.841389654076132,FALSE,NA
"SUGP2",-0.190951729529021,-0.159793860219978,0.144065341317635,0.841389654076132,FALSE,NA
"ZNF518B",-0.175102599179207,-0.159801615512575,0.144045626334211,0.841389654076132,FALSE,NA
"CPT1A",-0.171174516318155,-0.159824110975711,0.143988451368782,0.841389654076132,FALSE,NA
"ALS2",-0.115341020128982,-0.159916266092342,0.143754406214852,0.84124265771172,FALSE,NA
"ACAP1",-0.102306038694548,-0.159951974350513,0.143663795448892,0.841009585164049,FALSE,NA
"FAM219B",-0.130486613249951,-0.159973220662983,0.143609902709409,0.840991371559589,FALSE,NA
"MFSD5",-0.191381668946648,-0.160041195061073,0.143437583213808,0.840576721728196,FALSE,NA
"PRIM1",-0.151905413328122,-0.160144421185105,0.143176196170376,0.840107683246895,FALSE,NA
"NR3C1",-0.118624193863592,-0.16016369472052,0.143127431901323,0.840107683246895,FALSE,NA
"CTSV",-0.124858315419191,-0.160191315929621,0.143057568869063,0.840107683246895,FALSE,NA
"SLTM",-0.166347469220246,-0.160218202978912,0.14298958744432,0.840107683246895,FALSE,NA
"SLC25A3",-0.170216923978894,-0.160267471384884,0.142865079988292,0.840107683246895,FALSE,NA
"ARL6IP1",-0.121633769786985,-0.160284123785258,0.14282301575535,0.840107683246895,FALSE,NA
"GLIPR2",-0.148759038499121,-0.160406993010088,0.142512934518935,0.839614624179326,FALSE,NA
"ASB18",-0.163924174320891,-0.16042614423037,0.142464648923709,0.839614624179326,FALSE,NA
"MRPS24",-0.189700996677741,-0.160437059659721,0.142437133583901,0.839614624179326,FALSE,NA
"H4C6",-0.148524526089506,-0.160447456508972,0.142410929192708,0.839614624179326,FALSE,NA
"KLF1",-0.120637092046121,-0.160468590847044,0.142357673058179,0.839614624179326,FALSE,NA
"ASIC5",-0.132734023842095,-0.160490280915252,0.142303032158301,0.839614624179326,FALSE,NA
"DMGDH",-0.142094977525894,-0.160513090348071,0.142245588449116,0.839614624179326,FALSE,NA
"ZNF221",-0.182098886066054,-0.160571211298313,0.142099294569772,0.839614624179326,FALSE,NA
"SKA3",-0.140707445769005,-0.160593623937659,0.142042910944845,0.839614624179326,FALSE,NA
"DUS4L",-0.17219073675982,-0.160606218555042,0.142011233986865,0.839614624179326,FALSE,NA
"SIGLEC5",-0.136114911080711,-0.1607935803908,0.141540625555773,0.839614624179326,FALSE,NA
"FZD6",-0.140531561461794,-0.160816101692948,0.141484136692932,0.839614624179326,FALSE,NA
"DNTTIP2",-0.162263044752785,-0.160876097546416,0.141333735611829,0.839235566678915,FALSE,NA
"SLC27A4",-0.137052960719171,-0.160911057012459,0.141246152838618,0.839016333271287,FALSE,NA
